"id";"type";"url";"authors";"authors_nb";"section";"tags";"tags_nb";"date_published";"date_modified";"share_count";"comment_nb";"title";"description";"text"
"5cc18ddea2c3615169989eb2";"article";"https://www.theguardian.com/environment/2016/jan/14/climate-change-made-record-uk-rainfall-in-december-more-likely";"Karl Mathiesen";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18de1a2c3615169989eb3";"article";"https://www.theguardian.com/world/2016/jan/15/january-hurricane-forms-in-atlantic-for-first-time-since-1938";"Associated Press";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18df1a2c3615169989eb4";"article";"https://www.theguardian.com/sustainable-business/2016/jan/15/katherine-garrett-cox-ceo-major-corporations-denying-climate-change";"Emma Howard";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18df5a2c3615169989eb5";"article";"https://www.theguardian.com/science/political-science/2016/jan/15/science-obama-state-of-the-union-war-on-cynicism";"Michael Halpern";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e00a2c3615169989eb6";"article";"https://www.theguardian.com/environment/2016/jan/15/delta-5-seattle-washington-climate-change-court-defense";"Julia Carrie Wong";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e02a2c3615169989eb7";"article";"https://www.theguardian.com/environment/2016/jan/16/rapid-switch-to-renewable-energy-can-put-paris-climate-goals-within-reach";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e04a2c3615169989eb8";"article";"https://www.theguardian.com/environment/2016/jan/17/paris-climate-deal-flame-of-hope-diplomacy-christiana-figueres";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e06a2c3615169989eb9";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/18/ted-cruz-fact-check-which-temperature-data-are-the-best";"Dana Nuccitelli";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e09a2c3615169989eba";"article";"https://www.theguardian.com/global-development-professionals-network/2016/jan/18/will-a-grand-bargain-solve-the-humanitarian-funding-crisis";"Charlotte Lattimer";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e10a2c3615169989ebb";"article";"https://www.theguardian.com/business/2016/jan/19/world-economic-forum-davos-2016-eight-key-themes-robotics-migration-markets-climate-change-europe-medicine-inequality-cybercrime";"Graeme Wearden";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e13a2c3615169989ebc";"article";"https://www.theguardian.com/science/2016/jan/19/outgoing-chief-scientist-ian-chubb-says-tougher-greenhouse-gas-targets-inevitable";"Lenore Taylor";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e16a2c3615169989ebd";"article";"https://www.theguardian.com/world/2016/jan/19/whats-next-for-the-world-share-your-views";"Guardian readers";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e17a2c3615169989ebe";"article";"https://www.theguardian.com/sustainable-business/2016/jan/19/emissions-cars-united-nations-transport-public-global-warming";"Alison Moodie";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e1aa2c3615169989ebf";"article";"https://www.theguardian.com/sustainable-business/2016/jan/20/climate-change-threats-business-leaders-davos-survey";"Tom Levitt";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e1ca2c3615169989ec0";"article";"https://www.theguardian.com/commentisfree/2016/jan/20/heathrow-third-runway-protesters-trial-freedom-fighters";"George Monbiot";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e25a2c3615169989ec1";"article";"https://www.theguardian.com/business/2016/jan/20/leonardi-dicaprio-savages-corporate-greed--big-oil-enough-is-enough";"Graeme Wearden";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e2ca2c3615169989ec2";"article";"https://www.theguardian.com/film/video/2016/jan/20/leonardo-dicaprio-accuses-oil-companies-of-greed-video";"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e3ba2c3615169989ec3";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/20/a-striking-resemblance-between-testimony-for-peabody-coal-and-for-ted-cruz";"John Abraham";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e3ea2c3615169989ec4";"article";"https://www.theguardian.com/environment/2016/jan/20/john-mcdonnell-barred-from-giving-evidence-at-heathrow-13-trial";"Press Association";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e40a2c3615169989ec5";"article";"https://www.theguardian.com/environment/2016/jan/20/2015-smashes-record-for-hottest-year-final-figures-confirm";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e42a2c3615169989ec6";"article";"https://www.theguardian.com/global-development-professionals-network/2016/jan/20/new-global-challenges-need-unprecedented-collaboration";"Dominic Waughray";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e45a2c3615169989ec7";"article";"https://www.theguardian.com/environment/2016/jan/20/exxonmobil-possible-climate-change-coverup";"Anita Chabria";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e55a2c3615169989ec8";"article";"https://www.theguardian.com/science/video/2016/jan/21/2015-the-warmest-year-on-record-by-quite-a-big-jump-video";"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e57a2c3615169989ec9";"article";"https://www.theguardian.com/environment/2016/jan/21/victorian-farmers-call-for-pipelines-to-save-their-region-from-climate-change";"Michael Slezak";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e59a2c3615169989eca";"article";"https://www.theguardian.com/environment/2016/jan/21/axing-ccs-support-puts-uk-climate-policy-at-risk-lawmakers-hear";"Megan Darby for Climate Home, part of the Guardian Environment Network";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e5ca2c3615169989ecb";"article";"https://www.theguardian.com/environment/2016/jan/21/uber-lyft-helping-hurting-environment-climate-change";"Kate Galbraith";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e5ea2c3615169989ecc";"article";"https://www.theguardian.com/global-development-professionals-network/2016/jan/21/ban-ki-moon-gathers-heads-of-state-for-political-response-to-water-scarcity";"Karl Mathiesen";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e60a2c3615169989ecd";"article";"https://www.theguardian.com/us-news/2016/jan/21/david-koch-american-museum-of-natural-history-climate-change-fossil-fuel-money";"Alan Yuhas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e63a2c3615169989ece";"article";"https://www.theguardian.com/world/2016/jan/22/bolivias-second-largest-lake-dries-up-and-may-be-gone-forever-lost-to-climate-change";"Associated Press";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e66a2c3615169989ecf";"article";"https://www.theguardian.com/environment/2016/jan/22/footsteps-romans";"Matt Shardlow";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e68a2c3615169989ed0";"article";"https://www.theguardian.com/environment/2016/jan/22/france-calls-world-leaders-paris-climate-deal-new-push-cop-21-international-law";"Fiona Harvey";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e6aa2c3615169989ed1";"article";"https://www.theguardian.com/australia-news/2016/jan/22/lets-just-admit-it-clive-palmer-is-playing-us-all-for-fools";"Lenore Taylor";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e6da2c3615169989ed2";"article";"https://www.theguardian.com/environment/video/2016/jan/22/bolivia-lake-poopo-lost-climate-change-video";"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e75a2c3615169989ed3";"article";"https://www.theguardian.com/science/2016/jan/23/tony-abbotts-climate-claims-debunked-researcher-dissects-2013-statement-australia";"Michael Slezak";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e78a2c3615169989ed4";"article";"https://www.theguardian.com/environment/2016/jan/24/piers-corbyn-other-rebel-in-the-family-jeremy-corbyn-climate-change";"Tim Adams";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e90a2c3615169989ed5";"article";"https://www.theguardian.com/news/2016/jan/24/sahel-rainfall-drought";"Kate Ravilious";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e92a2c3615169989ed6";"article";"https://www.theguardian.com/environment/2016/jan/25/why-are-some-british-newspapers-still-denying-climate-change";"Bob Ward";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e95a2c3615169989ed7";"article";"https://www.theguardian.com/environment/2016/jan/25/record-hot-years-near-impossible-without-manmade-climate-change-study";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e98a2c3615169989ed8";"article";"https://www.theguardian.com/environment/2016/jan/25/electric-cars-to-use-bus-lanes-in-uk-cities";"Adam Vaughan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e99a2c3615169989ed9";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/25/record-hot-2015-gave-us-a-glimpse-at-the-future-of-global-warming";"Dana Nuccitelli";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18e9da2c3615169989eda";"article";"https://www.theguardian.com/commentisfree/2016/jan/25/zika-virus-brazil-dystopian-climate-future";"Bill McKibben";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ea0a2c3615169989edb";"article";"https://www.theguardian.com/business/2016/jan/25/unilever-ceo-paul-polman-the-optimistic-pessimist";"Graham Ruddick";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ea2a2c3615169989edc";"article";"https://www.theguardian.com/environment/2016/jan/26/sea-level-rise-from-ocean-warming-underestimated-scientists-say";"Agence-France Presse";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ec1a2c3615169989edd";"article";"https://www.theguardian.com/sustainable-business/2016/jan/26/worlds-largest-palm-oil-trader-criticised-progress-deforestation-wilmar";"Tess Riley";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ec4a2c3615169989ede";"article";"https://www.theguardian.com/environment/2016/jan/26/doomsday-clock-three-minutes-to-midnight-climate-change-nuclear-war";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ec6a2c3615169989edf";"article";"https://www.theguardian.com/commentisfree/2016/jan/27/doomsday-clock-end-of-the-world-apocalypse";"Dave Bry";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ec9a2c3615169989ee0";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/27/study-finds-slim-odds-of-record-heat-but-not-as-slim-as-reported";"John Abraham";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ecaa2c3615169989ee1";"article";"https://www.theguardian.com/childrens-books-site/2016/jan/27/authors-and-illustrators-think-twice-emirates-airline-festival-of-literature-dubai";"Jonathan Emmett";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ecca2c3615169989ee2";"article";"https://www.theguardian.com/environment/2016/jan/27/un-urges-business-leaders-to-double-investment-in-green-energy-by-2020";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ecfa2c3615169989ee3";"article";"https://www.theguardian.com/environment/2016/jan/27/homes-and-companies-should-be-built-on-flood-plains-despite-risks-says-panel";"Fiona Harvey";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ed1a2c3615169989ee4";"article";"https://www.theguardian.com/environment/video/2016/jan/28/greg-hunt-uses-yale-environment-index-to-defend-australias-record-on-climate-change-video";"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ed3a2c3615169989ee5";"article";"https://www.theguardian.com/sustainable-business/2016/jan/28/climate-change-capitalism-business-emotions-heathrow-protest-short-term-profits";"Christopher Wright";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ed6a2c3615169989ee6";"article";"https://www.theguardian.com/environment/2016/jan/28/no-need-to-increase-uk-carbon-budget-in-light-of-paris-deal-say-climate-advisers";"Fiona Harvey";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ed8a2c3615169989ee7";"article";"https://www.theguardian.com/world/video/2016/jan/28/leonardo-dicaprio-meets-the-pope-video";"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ed9a2c3615169989ee8";"article";"https://www.theguardian.com/global-development-professionals-network/2016/jan/28/live-qa-financing-paris-agreement-climate-change";"Rachel Banning-Lover";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18edca2c3615169989ee9";"article";"https://www.theguardian.com/environment/2016/jan/28/independent-greenland-could-not-afford-to-sign-up-to-paris-climate-deal";"John Vidal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18edea2c3615169989eea";"article";"https://www.theguardian.com/environment/2016/jan/29/modern-european-summers-are-warmest-since-roman-times-study-finds";"Arthur Neslen";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ee1a2c3615169989eeb";"article";"https://www.theguardian.com/environment/2016/jan/29/uae-banks-on-rainmakers-to-secure-future-water-supply";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ee2a2c3615169989eec";"article";"https://www.theguardian.com/environment/2016/jan/29/copenhagen-set-to-divest-from-fossil-fuels";"Arthur Neslen";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ee6a2c3615169989eed";"article";"https://www.theguardian.com/music/climate-consensus-97-per-cent/2016/jan/29/if-the-world-ends-in-2100-were-probably-ok";"Howard Lee";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18ee9a2c3615169989eee";"article";"https://www.theguardian.com/environment/2016/jan/29/norwegian-industry-plans-to-up-fossil-fuel-production-despite-paris-pledge";"John Vidal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18f19a2c3615169989eef";"article";"https://www.theguardian.com/environment/2016/jan/29/air-pollution-from-europes-planes-set-to-rise-by-nearly-half";"Arthur Neslen";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18f1ca2c3615169989ef0";"article";"https://www.theguardian.com/us-news/2016/jan/29/jeb-bush-marco-rubio-climate-change-garage";"Oliver Milman";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18f1fa2c3615169989ef1";"article";"https://www.theguardian.com/global-development-professionals-network/2016/jan/30/print-money-climate-change-green-bond-quantitative-easing";"Matthias Kroll";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc18f21a2c3615169989ef2";"article";"https://www.theguardian.com/commentisfree/2016/jan/30/republicans-climate-change-denial-policy";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19593a2c361516998a03b";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/04/consensus-of-economists-cut-carbon-pollution";"Dana Nuccitelli";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19597a2c361516998a03d";"article";"https://www.theguardian.com/environment/2016/jan/05/climate-change-could-dry-up-global-power-production-study-warns";"Alex Pashley for ClimateHome, part of the Guardian Environment Network";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1959ca2c361516998a03f";"article";"https://www.theguardian.com/environment/2016/jan/05/lets-drink-to-being-a-champagne-environmentalist";"Andrew Simms";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195a1a2c361516998a041";"article";"https://www.theguardian.com/commentisfree/2016/jan/06/brown-coal-is-the-datsun-sunny-of-electricity-its-time-to-upgrade-or-be-overtaken";"Richard Di Natale";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195a7a2c361516998a043";"article";"https://www.theguardian.com/environment/radical-conservation/2016/jan/06/-paris-agreement-biodiversity-coral-reefs-forests";"Jeremy Hance";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195ada2c361516998a045";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/06/why-is-the-largest-earth-science-conference-still-sponsored-by-exxon";"Ploy Achakulwisut, Ben Scandella, Britta Voss";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195b2a2c361516998a047";"article";"https://www.theguardian.com/environment/planet-oz/2016/jan/07/era-of-climate-science-denial-is-not-over-study-finds";"Graham Readfearn";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195b8a2c361516998a049";"article";"https://www.theguardian.com/us-news/2016/jan/07/2015-second-warmest-year-on-record";"Scott Bixby";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195bea2c361516998a04b";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/08/agus-sharing-science-is-helping-scientists-talk-to-the-rest-of-us";"John Abraham";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195fda2c361516998a04d";"article";"https://www.theguardian.com/global-development-professionals-network/2016/jan/08/wonder-of-the-aquatic-world-under-threat-from-plans-for-mekong-dams";"John Vidal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19608a2c361516998a052";"article";"https://www.theguardian.com/environment/2016/jan/11/uk-government-misses-own-green-targets";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1960da2c361516998a054";"article";"https://www.theguardian.com/environment/2016/jan/11/giant-icebergs-are-slowing-climate-change-research-reveals";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19612a2c361516998a056";"article";"https://www.theguardian.com/us-news/2016/jan/11/billionaire-activist-urges-obama-focus-state-of-the-union-on-climate-change-tom-steyer";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1961ba2c361516998a057";"article";"https://www.theguardian.com/politics/2016/jan/12/cameron-faces-questions-scrapping-carbon-capture-scheme";"Rowena Mason";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1961ea2c361516998a058";"article";"https://www.theguardian.com/environment/2016/jan/12/artificial-trees-fight-climate-change";"Matt McFarland for the Washington Post";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1963aa2c361516998a05a";"article";"https://www.theguardian.com/environment/2016/jan/12/state-of-the-union-no-let-up-for-barack-obamas-climate-agenda";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19640a2c361516998a05c";"article";"https://www.theguardian.com/politics/blog/live/2016/jan/12/pupils-at-risk-from-postcode-inequality-clegg-says-politics-live";"Andrew Sparrow";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19643a2c361516998a05d";"article";"https://www.theguardian.com/politics/2016/jan/12/david-cameron-denies-backsliding-on-the-environment";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19645a2c361516998a05e";"article";"https://www.theguardian.com/us-news/2016/jan/13/obama-state-of-the-union-address-2016-coal-mining-public-lands";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19648a2c361516998a05f";"article";"https://www.theguardian.com/environment/2016/jan/13/campaigners-call-for-new-british-charter-for-trees";"Jessica Aldred";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1964ba2c361516998a060";"article";"https://www.theguardian.com/environment/2016/jan/13/imf-calls-for-carbon-tax-on-ships-and-planes";"Megan Darby for Climate Home, part of the Guardian Environment Network";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1964ea2c361516998a061";"article";"https://www.theguardian.com/commentisfree/2016/jan/13/civil-disobedience-often-leads-to-jail-but-now-protestors-can-explain-themselves";"Tim DeChristopher";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19650a2c361516998a062";"article";"https://www.theguardian.com/environment/2016/jan/13/fossil-fuel-burning-postponing-next-ice-age";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19426a2c3615169989fee";"article";"https://www.theguardian.com/science/2016/jan/11/londons-mayor-boris-johnson-time-for-a-chief-scientific-adviser";"Bob Ward";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19429a2c3615169989fef";"article";"https://www.theguardian.com/uk-news/2016/jan/04/scotland-heavy-rain-and-gales-west-coast-mainline";"Libby Brooks, Adam Vaughan";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19595a2c361516998a03c";"article";"https://www.theguardian.com/business/2016/jan/04/insurers-paid-out-26-billion-dollars-natural-disaster-claims-";"Reuters";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1959aa2c361516998a03e";"article";"https://www.theguardian.com/environment/2016/jan/05/december-2015-was-wettest-month-ever-recorded-in-uk";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1959fa2c361516998a040";"article";"https://www.theguardian.com/environment/2016/jan/05/aliso-canyon-leak-california-climate-change";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195a4a2c361516998a042";"article";"https://www.theguardian.com/environment/2016/jan/06/ba-blames-uk-government-for-scrapping-of-340m-green-fuels-project";"Arthur Neslen";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195aaa2c361516998a044";"article";"https://www.theguardian.com/environment/2016/jan/06/earth-is-experiencing-a-global-warming-spurt";"John Upton for Climate Central, part of the Guardian Environment Network";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195afa2c361516998a046";"article";"https://www.theguardian.com/us-news/2016/jan/06/los-angeles-natural-gas-leak-california-governor-jerry-brown-emergency";"Suzanne Goldenberg";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195b6a2c361516998a048";"article";"https://www.theguardian.com/environment/2016/jan/07/uk-demand-soars-for-electric-and-hybrid-vehicles";"James Murray";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195bba2c361516998a04a";"article";"https://www.theguardian.com/sustainable-business/2016/jan/08/electric-cars-wont-save-our-cities-transport-self-driving-robots";"Ian Walker and Gustav Bösehans";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195f9a2c361516998a04c";"article";"https://www.theguardian.com/environment/2016/jan/08/donald-trump-fined-for-pollution-from-one-of-his-private-jets";"Damian Carrington";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc195ffa2c361516998a04e";"article";"https://www.theguardian.com/news/2016/jan/09/earth-will-lose-every-time-when-companies-call-shots";"Guardian Staff";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19601a2c361516998a04f";"article";"https://www.theguardian.com/environment/2016/jan/11/meaning-bumblebee";"Mark Cocker";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19603a2c361516998a050";"article";"https://www.theguardian.com/environment/2016/jan/11/uk-wide-carbon-tax-would-have-little-impact-on-consumers-study-finds";"James Murray";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19605a2c361516998a051";"article";"https://www.theguardian.com/commentisfree/2016/jan/11/climate-change-solutions-rainforest-melting-polar-ice-caps";"Dr Paul Salaman";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1960ba2c361516998a053";"article";"https://www.theguardian.com/sustainable-business/2016/jan/11/five-sustainability-stories-define-next-decade-china-antibiotics-water";"Tess Riley";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19610a2c361516998a055";"article";"https://www.theguardian.com/books/2016/jan/11/rachel-mccarthy-poet-climate-scientist-met-office-poetry-society-exeter";"Amy Fleming";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc19637a2c361516998a059";"article";"https://www.theguardian.com/environment/climate-consensus-97-per-cent/2016/jan/12/nasa-study-fixes-error-in-low-contrarian-climate-sensitivity-estimates";"Dana Nuccitelli";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5cc1963da2c361516998a05b";"article";"https://www.theguardian.com/us-news/2016/jan/12/obama-state-of-the-union-address-key-policy-pledges-analysis";"Dan Roberts";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
