"id","article_id","schema_org_type","author","author_id","date","recommendation_count","in_reply_to","text"
"118861522","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-29,1,"118834809","Oh sure, I'm glad to, happy to explain: ""Iceland"" is a supermarket. It's also the nation ""Iceland"". I say ""if we were supposed to live on iceland, there would be football pitches and supermarkets"". The joke is ""And the closest supermarket is Iceland"", which is a punne, or play on wordes.
That's an explanation which is I hope sufficient :)"
"118840561","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TheBorderGuard","13487653",2018-07-28,0,"NULL","I think I'd read somewhere that anyone may settle on Svalbard, regardless of nationality."
"118859680","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Steve Lowe","14900453",2018-07-29,1,"118843206","They either get directly to / from Svalbard under their own steam, or else need a visa to travel through a Schengen zone."
"118840404","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Clymene","18198523",2018-07-28,1,"NULL","Svalbard supermarket https://www.google.com/search?as_q=svalbard+shop&as_epq=&as_oq=&as_eq=&as_nlo=&as_nhi=&lr=&cr=&as_qdr=all&as_sitesearch=&as_occt=any&safe=images&as_filetype=&as_rights=&q=svalbard%20shop&npsic=0&rflfq=1&rlha=0&rllag=78219356,15640405,133&tbm=lcl&rldimm=112613935313466520&ved=2ahUKEwjnz6PP8MLcAhViB8AKHQNgB1QQvS4wAHoECAIQIg&rldoc=1&tbs=lrf:!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:10#rlfi=hd:;si:112613935313466520;mv:!1m3!1d12746.57465678876!2d15.668510196508805!3d78.21771519308956!3m2!1i782!2i751!4f13.1"
"118857243","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Celtiberico","3178420",2018-07-29,0,"118854167","Maybe walruses would describe us as abominably ugly, if they were asked..."
"118840220","5cc06da2a2c3613145ed8967","http://schema.org/Comment","macjackb","1953542",2018-07-28,2,"118829396","That was a nice, beautifully written and interesting article about a part of the world, a history and a way of life that I don’t know. All you took from it was a snark. Maybe in fact you’re right- instead of pitching up in the Arctic, these people could be better employed trying to discover the soul of people like you."
"118855317","5cc06da2a2c3613145ed8967","http://schema.org/Comment","anon-3a11b71136524b","17661015",2018-07-29,0,"NULL","Tried to look at the photograph but I can't unless I accept cookies."
"118840050","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Clymene","18198523",2018-07-28,7,"118831068","Do you have shoes with toes? ;-)
https://xkcd.com/977/"
"118854167","5cc06da2a2c3613145ed8967","http://schema.org/Comment","IvanTiger","4783047",2018-07-29,0,"118830381","Exactly--it sounds even more awesome than imagined, though I resent walruses being dubbed 'ugly'. Amazing experience which I hope results in inspiration and creativity for all involved."
"118852574","5cc06da2a2c3613145ed8967","http://schema.org/Comment","cncshrops","11668120",2018-07-29,2,"118844843","Well, pretty much, if by 'overnight' you mean decadal."
"118837823","5cc06da2a2c3613145ed8967","http://schema.org/Comment","robinr22","4548982",2018-07-28,6,"118829396","Something about the price of everything and the value of nothing springs to mind... 
The participants pay £6.5k for the trip and have to cover all of the other costs themselves, flights, hotels etc. They receive no funding from anyone.
Best as I can tell its a private company that just charges these people a bit less than you or I. No taxpayer funding at all. 
But let's not let facts gets in the way of a good anti-culture argument, eh?"
"118837815","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ledmatt","1066492",2018-07-28,0,"118829396","The ""partners"" are listed here.
http://thearcticcircle.org/partners/"
"118849226","5cc06da2a2c3613145ed8967","http://schema.org/Comment","isolina","4192796",2018-07-29,1,"118831570","""Of all the gin joints in all the towns in all the world, she had to walk into mine."""
"118837634","5cc06da2a2c3613145ed8967","http://schema.org/Comment","SFromNl","17048054",2018-07-28,2,"118829696","In our known universe, culture, contemplation and philosophy represent the pinnacle of advanced life.
Other species rage war, build tools and form societies. But we seek meaning through art and contemplation, yet value this below the former. This is no biggie, but please don't go bitter when a fraction of your precious tax coins flow towards that what makes us human."
"118837354","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Rubble_11","13450425",2018-07-28,3,"118833948","I agree it is an extraordinary place and one I have been privileged to visit. Maybe more people should visit so they can experience what potentially their kids will not, due to our generation's neglect, and inaction.Nuff said, time to get off my soapbox!"
"118849049","5cc06da2a2c3613145ed8967","http://schema.org/Comment","isolina","4192796",2018-07-29,7,"118848372","What a snooty comment. Unnecessary."
"118848800","5cc06da2a2c3613145ed8967","http://schema.org/Comment","fredmaze","15088295",2018-07-29,0,"118830194","Yes. Do you realize that subsidies for arts are money transfers from people who don't care of arts to people who do? And that, on average, the latter are richer than the former?"
"118835055","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Thomas1178","17571204",2018-07-28,3,"118833065","not true, you are required to travel with somebody who is armed and knows how to use the weapon. Which every guide does, and they can also give you good advice on avoiding any kind of confrontation."
"118848581","5cc06da2a2c3613145ed8967","http://schema.org/Comment","OntheWesternEdge","12650427",2018-07-29,2,"118844764","'Spitsbergen' would be the name Willem Barentz gave the place. 'Spitz' probably more a German equivalent rather than the original Dutch."
"118834858","5cc06da2a2c3613145ed8967","http://schema.org/Comment","BristolEd","3590207",2018-07-28,0,"118829983","And I was really surprised to find a book on Quantum Mechanics lying open on a desk!
The birds' nests are quite amazing, too, using every available space on the window sills of abandoned buildings.
Apparently Pyramiden was a favoured location for miners because it was remote from any purges or whatever, and, of course, being underground, they were protected from the harsh weather."
"118848372","5cc06da2a2c3613145ed8967","http://schema.org/Comment","AIAIAIAIAI","10110354",2018-07-29,0,"NULL","BQSTART
In a tragicomic photograph to be found on the internet,
BQEND
Terrible, terrible opener. Stick to architecture."
"118834820","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Niff Hatt","18498160",2018-07-28,6,"118833348","It sounds like they didn't spend much time in Longyearbyen, so they may not have visited the vault."
"118847745","5cc06da2a2c3613145ed8967","http://schema.org/Comment","rockyrex","2923581",2018-07-29,7,"118844253","Real world agricultural problems.
As predicted."
"118834809","5cc06da2a2c3613145ed8967","http://schema.org/Comment","LibraW","100495032",2018-07-28,1,"118831086","Sorry, James, do not get it, try as I might. Could it explain it please?"
"118847135","5cc06da2a2c3613145ed8967","http://schema.org/Comment","1980cx","12636857",2018-07-29,2,"NULL","Lovely."
"118834774","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Niff Hatt","18498160",2018-07-28,1,"118830762","Pyramiden (which translates to ""The Pyramid"") was a Swedish settlement to begin with and is named after a nearby mountain which is pyramid-shaped. I don't find the name odd at all."
"118846509","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,2,"118833065","I bet it’s not as frightening as the bureaucracy that was in place to monitor every shot fired in the Belgian Congo. The place still hasn’t recovered."
"118834747","5cc06da2a2c3613145ed8967","http://schema.org/Comment","LibraW","100495032",2018-07-28,2,"NULL","Anyone else seen the Norwegian movie, The Troll Hunter? I love it totally, have seen it quite a few times, and will see it more times. Some of it is set in Svalbard."
"118846479","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,1,"118834774","I find your user name odd."
"118834669","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ossa","4137629",2018-07-28,14,"118833065","I'd hope bureaucracy is not the only reason you wouldn't want to shoot a polar bear."
"118846467","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,1,"118830710","Shoggoths."
"118834652","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Kaikoura","12206221",2018-07-28,8,"NULL","Naked geology? Shiver me timbers while I get my rocks off."
"118846411","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,0,"118829642","This comment was removed by a moderator because it didn't abide by our
community standards.
Replies may also be deleted. For more detail see our FAQs."
"118833948","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ScepticMike","3092857",2018-07-28,10,"NULL","Svalbard is one of those places that is so extraordinary and unique that people should not be reminded that it is there . Leave it alone."
"118846392","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,1,"118830194","I certainly would. We managed the Renaissance without arts funding. Back then artists were supported by wealthy patrons. Now there’s arts funding and the most celebrated artists in the world are people like Damien Hirst, Tracey Emin and Jeff Koons. That’s what arts funding brings."
"118833348","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ethelfrida","13620487",2018-07-28,8,"118832261","That is threatened by global warming. Surprised it was not mentioned."
"118846284","5cc06da2a2c3613145ed8967","http://schema.org/Comment","idontreadtheguardian","12466762",2018-07-29,0,"118830410","Yes. It is better to spend it on the military. They employ people, fight enemies and help out in times of disaster.
Besides, global warming will make places like Svalbard more hospitable."
"118833283","5cc06da2a2c3613145ed8967","http://schema.org/Comment","FarmingMatters","4664374",2018-07-28,16,"NULL","Svalbard is an amazing place. I spent a total of 6 month there on two separate expeditions. It made me realise what a fragile environment the Arctic is and it makes me sad to think that my child will never get to see it the way I did."
"118845413","5cc06da2a2c3613145ed8967","http://schema.org/Comment","mrjonno","10843285",2018-07-29,3,"NULL","At least it sounds as if this 'expedition' is trying not to harm the environment by using a sailing ship and if it can bring an awareness for a region that is undergoing far faster change through climate change than others then I guess that is a good thing."
"118833129","5cc06da2a2c3613145ed8967","http://schema.org/Comment","ninjawarrior","3968445",2018-07-28,8,"NULL","for goodness sake, you do NOT just 'find yourself'at Svalbard.You book it and go, unless you've got a very unique police box.i mean, really ."
"118844843","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Juvijim","11083072",2018-07-29,1,"118833283","of couse they will, you really believe geological change happens overnight, daftie?"
"118833065","5cc06da2a2c3613145ed8967","http://schema.org/Comment","vastariner","1577236",2018-07-28,3,"NULL","The only place I've been to where guns are compulsory. If you leave the city limits of Ny Alesund, Longyearbyen and Barentsburg, you have to have a shotgun with you, to scare off polar bears. Nobody actually wants to shoot a polar bear, as the bureaucracy in place to monitor every shot fired is frightening."
"118844822","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"118844764","""The Mountains that Spit"". Could be a volcanic reference, charitably."
"118833035","5cc06da2a2c3613145ed8967","http://schema.org/Comment","harobed64","14292749",2018-07-28,4,"NULL","I enjoy pottering in my back garden on my own."
"118844764","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Juvijim","11083072",2018-07-29,1,"118844039","Yeah, like Spitsbergen"" instead of the correct Spitzbergen! More Pseudy stuff"
"118832261","5cc06da2a2c3613145ed8967","http://schema.org/Comment","OffensiveUnsuitable","3107917",2018-07-28,17,"NULL","There's nothing about the Global Seed Vault?"
"118844740","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Juvijim","11083072",2018-07-29,0,"NULL","Well, I think I will send this to a Private Eye and win the Pseuds Corner prize for 2018!"
"118832127","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Peter Bennett","15288307",2018-07-28,0,"118829396","This comment was removed by a moderator because it didn't abide by our
community standards.
Replies may also be deleted. For more detail see our FAQs."
"118844512","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"NULL","Why is nobody mentioning Fortitude?"
"118831661","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Celtiberico","3178420",2018-07-28,3,"118830968","Well, the main thing to obtain some personal space would be to induce your cabin-mate to move out, which with my snoring should be achieved within 72 hours, as that apparently is the point at which most humans cannot stay awake any longer."
"118844500","5cc06da2a2c3613145ed8967","http://schema.org/Comment","bemusedonaboat","989755",2018-07-29,0,"118844260","You've just destroyed modern social activism."
"118831570","5cc06da2a2c3613145ed8967","http://schema.org/Comment","epeeist","2576700",2018-07-28,6,"118830762","BQSTART
Going to the frozen north and dodging lone polar sounds edifying
BQEND
Our guide in Pyramiden (you are not allowed to wander outside alone and he carried a rifle) told us that the previous winter a polar bear had broken into the hotel where they live. While they cowered upstairs it raided the bar eating all the snacks and drinking all the canned beer (which it opened by puncturing the cans with its claws). It then wandered out by the broken window it had got in by."
"118831152","5cc06da2a2c3613145ed8967","http://schema.org/Comment","Optimist47","14034124",2018-07-28,12,"NULL","Nothing said about how warm Svalbard has become in summer? It's the main thing to strike the visitor. 
Second comes the history, and lives and occupations of the present day population."
"118831086","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,5,"118831060","I hope people got the pun ""Iceland is the closest supermarket to Svalbard"". I was up for days thinking of that one."
"118831068","5cc06da2a2c3613145ed8967","http://schema.org/Comment","pwhole1","17700325",2018-07-28,3,"NULL","Buckminster Fuller's Dymaxion map uses a projection that introduces virtually no distortion to any landmass, and therefore Svalbard's shape, on this map at least is accurate ;)"
"118831060","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,6,"118830710","Hmm, I don't follow this. What id hiding ""down there"" and where is ""down there"", in fact: Under Antarctica? Under Antarctica is the earth's core. Except for those buried lakes (Vostok) and so on.
And Svalbard isn't the pole, it's quite a long way south, even as it's ludicrously far north.
I say stay away !
If we were meant to live on Svalbard, or even just travel there, well there would be supermarkets, football fields, and pubs. I believe there are none at all. The closest supermarket might be Iceland, in fact (I'll have to check a map)."
"118830968","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,3,"118830381","Evenin' CB - really ? I can't tell if that is ironic or not :)It wouldn't be my first thing, myself. Hanging around with these interesting people on a ship does sound interesting. But locked up with these interesting people on a ship in a frozen hell for months sounds like hell.Cabin fever. Participants eating each other as time goes by and supplies fail, and Piggie's glasses are broken, and the rest of it.
I am suspicious of cruises, be there boffins and arty types of no, in fact. One can't get away."
"118830837","5cc06da2a2c3613145ed8967","http://schema.org/Comment","JamesValencia","3761271",2018-07-28,4,"118829759","That's what the article says too. I see someone else has already picked up on this. To be fair, the article is a good length and takes a certan peaceful, unhurried, maybe philosophical mindset to read it. Quite a good mindset, in fact :)"
"118830830","5cc06da2a2c3613145ed8967","http://schema.org/Comment","TimMellor","10884951",2018-07-28,10,"118830710","The Thing! Send Kurt Russell"
