"amonth";"word";"n";"tf";"idf";"tf_idf"
2016-06-01;"ppas";10;0,000277277138499931;3,68887945411394;0,0010228419393079
2016-06-01;"keever";9;0,000249549424649938;3,68887945411394;0,000920557745377109
2016-06-01;"melomys";17;0,000471371135449882;1,89711998488588;0,000894247601360321
2016-06-01;"xbt";10;0,000277277138499931;2,99573227355399;0,000830648072522942
2016-06-01;"gynther";8;0,000221821710799945;3,68887945411394;0,000818273551446319
2016-06-01;"foe";14;0,000388187993899903;2,07944154167984;0,000807214240496817
2016-06-01;"cay";20;0,000554554276999861;1,38629436111989;0,000768775467139826
2016-06-01;"wentworth";20;0,000554554276999861;1,38629436111989;0,000768775467139826
2016-06-01;"thunder";13;0,00036046028004991;1,89711998488588;0,000683836401040246
2016-06-01;"bleachings";6;0,000166366283099958;3,68887945411394;0,000613705163584739
2016-06-01;"fizza";6;0,000166366283099958;3,68887945411394;0,000613705163584739
2016-06-01;"vevers";7;0,000194093996949951;2,99573227355399;0,000581453650766059
2016-07-01;"regen";20;0,000536250536250536;3,68887945411394;0,00197816358543218
2016-07-01;"smokejumpers";16;0,000429000429000429;3,68887945411394;0,00158253086834575
2016-07-01;"estes";15;0,000402187902187902;3,68887945411394;0,00148362268907414
2016-07-01;"otters";20;0,000536250536250536;2,07944154167984;0,00111510164182745
2016-07-01;"possingham";11;0,000294937794937795;3,68887945411394;0,0010879899719877
2016-07-01;"krebs";21;0,000563063063063063;1,89711998488588;0,001068198189688
2016-07-01;"decc";18;0,000482625482625483;2,07944154167984;0,00100359147764471
2016-07-01;"slye";10;0,000268125268125268;3,68887945411394;0,000989081792716092
2016-07-01;"leadsom";26;0,000697125697125697;1,38629436111989;0,000966421422917127
2016-07-01;"otter";15;0,000402187902187902;2,30258509299405;0,000926071868160411
2016-07-01;"kelp";29;0,000777563277563278;1,1239300966524;0,000873926769705051
2016-07-01;"nouakchott";8;0,000214500214500215;3,68887945411394;0,000791265434172874
2016-07-01;"np";8;0,000214500214500215;3,68887945411394;0,000791265434172874
2016-07-01;"ridley";16;0,000429000429000429;1,74296930505862;0,000747734579604729
2016-07-01;"chr";9;0,000241312741312741;2,99573227355399;0,000722908367170365
2016-07-01;"gormley";9;0,000241312741312741;2,99573227355399;0,000722908367170365
2016-08-01;"wadhams";17;0,000535433070866142;2,59026716544583;0,0013869147027584
2016-08-01;"nps";14;0,000440944881889764;2,99573227355399;0,00132095281353562
2016-08-01;"lorge";9;0,000283464566929134;3,68887945411394;0,00104566661691419
2016-08-01;"tortoises";11;0,000346456692913386;2,99573227355399;0,00103789149634941
2016-08-01;"wernberg";11;0,000346456692913386;2,99573227355399;0,00103789149634941
2016-08-01;"linx";8;0,000251968503937008;3,68887945411394;0,000929481437257055
2016-08-01;"yarts";8;0,000251968503937008;3,68887945411394;0,000929481437257055
2016-08-01;"shishmaref";13;0,000409448818897638;2,07944154167984;0,000851424883207492
2016-08-01;"stein";10;0,00031496062992126;2,30258509299405;0,000725223651336707
2016-08-01;"roberts";52;0,00163779527559055;0,430782916092454;0,000705534224781342
2016-08-01;"clexit";6;0,000188976377952756;3,68887945411394;0,000697111077942791
2016-08-01;"glikson";6;0,000188976377952756;3,68887945411394;0,000697111077942791
2016-08-01;"zalasiewicz";7;0,000220472440944882;2,99573227355399;0,000660476406767809
2016-08-01;"speckled";12;0,000377952755905512;1,74296930505862;0,000658760052305621
2016-08-01;"yosemite";12;0,000377952755905512;1,74296930505862;0,000658760052305621
2016-09-01;"marshallese";34;0,000711758671942054;2,30258509299405;0,00163888490782301
2016-09-01;"dosan";10;0,00020934078586531;3,68887945411394;0,000772232923886608
2016-09-01;"springdale";10;0,00020934078586531;3,68887945411394;0,000772232923886608
2016-09-01;"finnigan";9;0,000188406707278779;3,68887945411394;0,000695009631497947
2016-09-01;"qut";10;0,00020934078586531;2,99573227355399;0,000627128948387865
2016-09-01;"burtynsky";8;0,000167472628692248;3,68887945411394;0,000617786339109286
2016-09-01;"callender";8;0,000167472628692248;3,68887945411394;0,000617786339109286
2016-09-01;"tisa";8;0,000167472628692248;3,68887945411394;0,000617786339109286
2016-09-01;"hangzhou";12;0,000251208943038372;2,30258509299405;0,000578429967466946
2016-09-01;"turbulence";19;0,000397747493144089;1,38629436111989;0,000551395106895223
2016-09-01;"rizzo";7;0,000146538550105717;3,68887945411394;0,000540563046720625
2016-09-01;"xi";22;0,000460549728903682;1,1239300966524;0,000517625701319952
2016-09-01;"hamilton";20;0,00041868157173062;1,20397280432594;0,000504081226036105
2016-09-01;"greenhill";6;0,000125604471519186;3,68887945411394;0,000463339754331965
2016-09-01;"ohi’a";6;0,000125604471519186;3,68887945411394;0,000463339754331965
2016-10-01;"hfcs";43;0,00094981445485068;1,6094379124341;0,00152866739341461
2016-10-01;"norilsk";15;0,000331330623785121;2,99573227355399;0,000992577842889863
2016-10-01;"kress";11;0,000242975790775755;3,68887945411394;0,000896308402439771
2016-10-01;"hfc";17;0,000375508040289804;2,30258509299405;0,00086463921587071
2016-10-01;"heathrow";46;0,0010160805796077;0,744440474947496;0,000756411509268086
2016-10-01;"brandt";9;0,000198798374271073;3,68887945411394;0,000733343238359812
2016-10-01;"macrocritical";9;0,000198798374271073;3,68887945411394;0,000733343238359812
2016-10-01;"imo";17;0,000375508040289804;1,89711998488588;0,00071238380771912
2016-10-01;"corbell";10;0,000220887082523414;2,99573227355399;0,000661718561926575
2016-10-01;"waal";10;0,000220887082523414;2,99573227355399;0,000661718561926575
2016-10-01;"ucg";8;0,000176709666018731;3,68887945411394;0,000651860656319833
2016-10-01;"catholics";14;0,00030924191553278;2,07944154167984;0,000643050485587509
2016-10-01;"runway";45;0,000993991871355363;0,59783700075562;0,000594245119146557
2016-10-01;"kerimov";7;0,00015462095776639;3,68887945411394;0,000570378074279854
2016-10-01;"reykjavík";7;0,00015462095776639;3,68887945411394;0,000570378074279854
2016-11-01;"marrakech";73;0,00114317929122884;1,6094379124341;0,00183987609201324
2016-11-01;"boko";21;0,000328859796106926;2,30258509299405;0,00075722766420087
2016-11-01;"haram";21;0,000328859796106926;2,30258509299405;0,00075722766420087
2016-11-01;"morocco";48;0,000751679533958689;0,85566611005772;0,000643186702832431
2016-11-01;"lyon";11;0,000172259893198866;3,68887945411394;0,000635445980789159
2016-11-01;"marijuana";17;0,000266219834943702;2,30258509299405;0,000612993823400704
2016-11-01;"cranking";13;0,000203579873780478;2,99573227355399;0,000609870798130227
2016-11-01;"mezouar";10;0,00015659990290806;3,68887945411394;0,00057767816435378
2016-11-01;"voepel";10;0,00015659990290806;3,68887945411394;0,00057767816435378
2016-11-01;"cop22";19;0,000297539815525314;1,89711998488588;0,000564468730332332
2016-11-01;"csp";9;0,000140939912617254;3,68887945411394;0,000519910347918402
2016-11-01;"rachman";9;0,000140939912617254;3,68887945411394;0,000519910347918402
2016-11-01;"lignite";19;0,000297539815525314;1,74296930505862;0,000518602765493428
2016-11-01;"xbt";11;0,000172259893198866;2,99573227355399;0,000516044521494807
2016-11-01;"sporton";14;0,000219239864071284;2,30258509299405;0,00050481844280058
2016-12-01;"basu";15;0,000270631111752607;3,68887945411394;0,000998325547788205
2016-12-01;"tillerson";50;0,000902103705842024;0,916290731874155;0,000826589264852375
2016-12-01;"katoatau";14;0,000252589037635767;2,99573227355399;0,00075668913199141
2016-12-01;"murmansk";13;0,000234546963518926;2,99573227355399;0,000702639908277738
2016-12-01;"ecb";10;0,000180420741168405;3,68887945411394;0,000665550365192137
2016-12-01;"husley";10;0,000180420741168405;3,68887945411394;0,000665550365192137
2016-12-01;"tillerson’s";13;0,000234546963518926;2,59026716544583;0,000607539298358095
2016-12-01;"elect";41;0,000739725038790459;0,693147180559945;0,000512738325027203
2016-12-01;"soot";26;0,000469093927037852;1,04982212449868;0,000492465183072306
2016-12-01;"kiribati";34;0,000613430519972576;0,798507696217772;0,000489828991292971
2016-12-01;"centrica";9;0,000162378667051564;2,99573227355399;0,000486443013423049
2016-12-01;"sellers";10;0,000180420741168405;2,59026716544583;0,000467337921813919
2016-12-01;"zivin";7;0,000126294518817883;3,68887945411394;0,000465885255634496
2016-12-01;"reindeer";25;0,000451051852921012;0,980829253011726;0,000442404851970071
2016-12-01;"katoatau’s";8;0,000144336592934724;2,99573227355399;0,000432393789709377
2016-12-01;"uwa";8;0,000144336592934724;2,99573227355399;0,000432393789709377
2017-01-01;"willcox";17;0,000364830353885443;3,68887945411394;0,00134581519668513
2017-01-01;"pennings";14;0,000300448526729189;3,68887945411394;0,00110831839727011
2017-01-01;"ladybird";16;0,000343369744833358;2,99573227355399;0,00102864382635929
2017-01-01;"koalas";11;0,000236066699572934;3,68887945411394;0,000870821597855083
2017-01-01;"sark";11;0,000236066699572934;3,68887945411394;0,000870821597855083
2017-01-01;"dory";13;0,000278987917677104;2,99573227355399;0,000835773108916923
2017-01-01;"ulaanbaatar";15;0,000321909135781273;2,59026716544583;0,000833830664671275
2017-01-01;"kutubdia";10;0,000214606090520849;3,68887945411394;0,000791655998050075
2017-01-01;"majic";9;0,000193145481468764;3,68887945411394;0,000712490398245068
2017-01-01;"badlands";8;0,000171684872416679;3,68887945411394;0,00063332479844006
2017-01-01;"xi";26;0,000557975835354207;1,1239300966524;0,000627125834559358
2017-01-01;"tillerson";30;0,000643818271562547;0,916290731874155;0,000589924715244
2017-01-01;"dzud";9;0,000193145481468764;2,99573227355399;0,000578612152327101
2017-01-01;"davos";22;0,000472133399145868;1,20397280432594;0,000568435772585587
2017-01-01;"eti";7;0,000150224263364594;3,68887945411394;0,000554159198635053
2017-01-01;"ovink";7;0,000150224263364594;3,68887945411394;0,000554159198635053
2017-02-01;"xi’s";15;0,000474428313881772;2,99573227355399;0,00142126021138343
2017-02-01;"happer";33;0,0010437422905399;1,29098418131557;0,00134745478645709
2017-02-01;"teabags";9;0,000284656988329063;3,68887945411394;0,00105006531571703
2017-02-01;"xi";27;0,00085397096498719;1,1239300966524;0,000959803669216396
2017-02-01;"sweetman";8;0,000253028434070279;3,68887945411394;0,000933391391748474
2017-02-01;"bernardi";17;0,000537685422399342;1,49165487677772;0,000802041082494265
2017-02-01;"rose’s";9;0,000284656988329063;2,59026716544583;0,000737337650283469
2017-02-01;"evs";18;0,000569313976658127;1,29098418131557;0,000734975338067501
2017-02-01;"inglis";11;0,000347914096846633;2,07944154167984;0,000723467025918911
2017-02-01;"humphries";6;0,000189771325552709;3,68887945411394;0,000700043543811355
2017-02-01;"macreadie";6;0,000189771325552709;3,68887945411394;0,000700043543811355
2017-02-01;"desch";7;0,000221399879811494;2,99573227355399;0,000663254765312267
2017-02-01;"bates";11;0,000347914096846633;1,89711998488588;0,00066003478615127
2017-02-01;"ebell";14;0,000442799759622988;1,38629436111989;0,000613850809870591
2017-02-01;"lump";13;0,000411171205364203;1,49165487677772;0,000613325533672085
2017-03-01;"www.epa.gov";13;0,00031672554513339;3,68887945411394;0,0011683623560356
2017-03-01;"morwell";11;0,000267998538189792;3,68887945411394;0,000988614301260892
2017-03-01;"hazelwood";41;0,000998903642343769;0,798507696217772;0,000797632246191464
2017-03-01;"dieback";17;0,000414179559020587;1,74296930505862;0,0007219022581556
2017-03-01;"naughton";8;0,000194908027774394;3,68887945411394;0,00071899221909883
2017-03-01;"tamera";8;0,000194908027774394;3,68887945411394;0,00071899221909883
2017-03-01;"eis";12;0,000292362041661591;2,30258509299405;0,000673188478887284
2017-03-01;"greenleft";7;0,000170544524302595;3,68887945411394;0,000629118191711476
2017-03-01;"mueller";13;0,00031672554513339;1,74296930505862;0,000552042903295459
2017-03-01;"hamilton";18;0,000438543062492386;1,20397280432594;0,000527993920766643
2017-03-01;"aurelia";7;0,000170544524302595;2,99573227355399;0,000510905735531196
2017-03-01;"mangroves";22;0,000535997076379583;0,916290731874155;0,000491129153398256
2017-03-01;"westacott";10;0,000243635034717992;1,89711998488588;0,000462204893381869
2017-03-01;"lockman";5;0,000121817517358996;3,68887945411394;0,000449370136936769
2017-03-01;"wootton";5;0,000121817517358996;3,68887945411394;0,000449370136936769
2017-04-01;"derwin";18;0,000520110957004161;3,68887945411394;0,00191862662315219
2017-04-01;"perú";12;0,000346740638002774;3,68887945411394;0,00127908441543479
2017-04-01;"violets";13;0,000375635691169672;2,99573227355399;0,00112530396313575
2017-04-01;"scheffers";10;0,000288950531668978;3,68887945411394;0,00106590367952899
2017-04-01;"stuttgart";10;0,000288950531668978;3,68887945411394;0,00106590367952899
2017-04-01;"ama";16;0,000462320850670365;2,30258509299405;0,00106453309893391
2017-04-01;"slims";12;0,000346740638002774;2,99573227355399;0,00103874211981761
2017-04-01;"del";25;0,000722376329172446;1,38629436111989;0,00100142623173825
2017-04-01;"gannon";10;0,000288950531668978;2,99573227355399;0,000865618433181343
2017-04-01;"inundaciones";8;0,000231160425335183;3,68887945411394;0,000852722943623194
2017-04-01;"renforth";8;0,000231160425335183;3,68887945411394;0,000852722943623194
2017-04-01;"undulations";8;0,000231160425335183;3,68887945411394;0,000852722943623194
2017-04-01;"agua";11;0,000317845584835876;2,59026716544583;0,000823304982082296
2017-04-01;"más";11;0,000317845584835876;2,59026716544583;0,000823304982082296
2017-04-01;"las";24;0,000693481276005548;1,1239300966524;0,000779424477567545
2017-05-01;"armyworms";17;0,000550553792344064;3,68887945411394;0,00203092657296253
2017-05-01;"dawood";13;0,000421011723557225;3,68887945411394;0,00155306149697134
2017-05-01;"armyworm";12;0,000388626206360516;3,68887945411394;0,00143359522797355
2017-05-01;"stephens";20;0,000647710343934193;1,6094379124341;0,00104244958380342
2017-05-01;"galiana";8;0,000259084137573677;3,68887945411394;0,000955730151982366
2017-05-01;"ipo";11;0,000356240689163806;2,59026716544583;0,000922758560136799
2017-05-01;"tectonics";10;0,000323855171967096;2,59026716544583;0,000838871418306181
2017-05-01;"daff";6;0,000194313103180258;3,68887945411394;0,000716797613986774
2017-05-01;"farge";6;0,000194313103180258;3,68887945411394;0,000716797613986774
2017-05-01;"mcfarland";6;0,000194313103180258;3,68887945411394;0,000716797613986774
2017-05-01;"spodoptera";6;0,000194313103180258;3,68887945411394;0,000716797613986774
2017-05-01;"westpac";12;0,000388626206360516;1,74296930505862;0,000677363548827757
2017-05-01;"g7";28;0,00090679448150787;0,744440474947496;0,000675054514493487
2017-05-01;"ri";8;0,000259084137573677;2,59026716544583;0,000671097134644945
2017-05-01;"inoculation";10;0,000323855171967096;1,89711998488588;0,000614392118947432
2017-06-01;"agua";40;0,000566251415628539;2,59026716544583;0,00146674244928982
2017-06-01;"pittsburgh";70;0,000990939977349943;1,38629436111989;0,0013737345028085
2017-06-01;"morton";54;0,000764439411098528;1,49165487677772;0,0011402797755662
2017-06-01;"finkel";123;0,00174122310305776;0,59783700075562;0,00104096759757844
2017-06-01;"cet";33;0,000467157417893545;2,07944154167984;0,000971426541271724
2017-06-01;"morton’s";22;0,000311438278595697;2,99573227355399;0,000932985702409227
2017-06-01;"bbcqt";17;0,000240656851642129;3,68887945411394;0,000887754115514396
2017-06-01;"del";32;0,000453001132502831;1,38629436111989;0,000627992915569599
2017-06-01;"nicaragua";32;0,000453001132502831;1,38629436111989;0,000627992915569599
2017-06-01;"esval";12;0,000169875424688562;3,68887945411394;0,000626649963892515
2017-06-01;"wadden";12;0,000169875424688562;3,68887945411394;0,000626649963892515
2017-06-01;"corbyn";54;0,000764439411098528;0,693147180559945;0,000529869022511849
2017-06-01;"nord";10;0,000141562853907135;3,68887945411394;0,000522208303243762
2017-06-01;"servicios";10;0,000141562853907135;3,68887945411394;0,000522208303243762
2017-06-01;"finkel’s";20;0,00028312570781427;1,74296930505862;0,000493479418193268
2017-07-01;"nye";24;0,000590289733877712;1,89711998488588;0,00111985045101238
2017-07-01;"capercaillie";12;0,000295144866938856;3,68887945411394;0,00108875383563794
2017-07-01;"mofs";12;0,000295144866938856;3,68887945411394;0,00108875383563794
2017-07-01;"peatlands";44;0,00108219784544247;0,916290731874155;0,000991607855833116
2017-07-01;"mof";10;0,00024595405578238;3,68887945411394;0,000907294863031614
2017-07-01;"cynics";13;0,000319740272517094;2,59026716544583;0,000828212729371729
2017-07-01;"yarsha";9;0,000221358650204142;3,68887945411394;0,000816565376728453
2017-07-01;"jafari";11;0,000270549461360618;2,99573227355399;0,000810493752990651
2017-07-01;"mpa";10;0,00024595405578238;2,99573227355399;0,000736812502718774
2017-07-01;"volvo";13;0,000319740272517094;2,07944154167984;0,000664881205220076
2017-07-01;"kolka";9;0,000221358650204142;2,99573227355399;0,000663131252446896
2017-07-01;"bernstein";7;0,000172167839047666;3,68887945411394;0,00063510640412213
2017-07-01;"cemex";7;0,000172167839047666;3,68887945411394;0,00063510640412213
2017-07-01;"hartono";7;0,000172167839047666;3,68887945411394;0,00063510640412213
2017-07-01;"hfos";7;0,000172167839047666;3,68887945411394;0,00063510640412213
2017-07-01;"yaghi";7;0,000172167839047666;3,68887945411394;0,00063510640412213
2017-08-01;"clovis";19;0,000568453805648636;2,99573227355399;0,00170293541160621
2017-08-01;"dh";11;0,00032910483484921;3,68887945411394;0,00121402806352481
2017-08-01;"vtc";11;0,00032910483484921;3,68887945411394;0,00121402806352481
2017-08-01;"tibet";23;0,000688128291048348;1,6094379124341;0,0011074997602317
2017-08-01;"edmondson";10;0,000299186213499282;3,68887945411394;0,00110366187593165
2017-08-01;"e360";11;0,00032910483484921;2,99573227355399;0,000985909975140435
2017-08-01;"nickel";23;0,000688128291048348;1,38629436111989;0,000953948369607392
2017-08-01;"alligator";7;0,000209430349449497;3,68887945411394;0,000772563313152153
2017-08-01;"wbt";7;0,000209430349449497;3,68887945411394;0,000772563313152153
2017-08-01;"marohasy";11;0,00032910483484921;2,30258509299405;0,000757791886756059
2017-08-01;"usda";11;0,00032910483484921;2,30258509299405;0,000757791886756059
2017-08-01;"hogg";8;0,000239348970799426;2,99573227355399;0,000717025436465771
2017-08-01;"brum";9;0,000269267592149354;2,59026716544583;0,00069747500266313
2017-08-01;"bingham";6;0,000179511728099569;3,68887945411394;0,000662197125558988
2017-08-01;"hayhoe’s";6;0,000179511728099569;3,68887945411394;0,000662197125558988
2017-08-01;"vail";6;0,000179511728099569;3,68887945411394;0,000662197125558988
2017-09-01;"irma";78;0,00179372197309417;1,1239300966524;0,00201601811058726
2017-09-01;"huber";17;0,000390939404392319;3,68887945411394;0,00144212833666637
2017-09-01;"parasites";23;0,000528918017707255;2,30258509299405;0,00121787874298869
2017-09-01;"hufkens";13;0,000298953662182362;3,68887945411394;0,00110280402215663
2017-09-01;"amos";17;0,000390939404392319;2,30258509299405;0,000900171244817725
2017-09-01;"harvey";59;0,00135678969759687;0,553385238184787;0,00075082738997131
2017-09-01;"ipso";10;0,000229964355524894;2,99573227355399;0,000688911641612968
2017-09-01;"irma’s";10;0,000229964355524894;2,99573227355399;0,000688911641612968
2017-09-01;"parasite";11;0,000252960791077383;2,59026716544583;0,000655236031272947
2017-09-01;"camaguey";7;0,000160975048867426;3,68887945411394;0,000593817550392033
2017-09-01;"nfip";7;0,000160975048867426;3,68887945411394;0,000593817550392033
2017-09-01;"vertessy";12;0,000275957226629872;2,07944154167984;0,000573836920780914
2017-09-01;"desi";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"platoon";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"rapa";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"snider";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-09-01;"toad’s";6;0,000137978613314936;3,68887945411394;0,0005089864717646
2017-10-01;"akomfrah";7;0,000221785691654521;3,68887945411394;0,000818140681160812
2017-10-01;"akomfrah’s";7;0,000221785691654521;3,68887945411394;0,000818140681160812
2017-10-01;"brum";9;0,000285153032127242;2,59026716544583;0,000738622536246513
2017-10-01;"coudert";6;0,000190102021418161;3,68887945411394;0,000701263440994982
2017-10-01;"ropert";6;0,000190102021418161;3,68887945411394;0,000701263440994982
2017-10-01;"cli";10;0,000316836702363602;2,07944154167984;0,000658843400823723
2017-10-01;"abbott’s";40;0,00126734680945441;0,470003629245736;0,000595657599956575
2017-10-01;"borden";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"copra";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"eslake";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"narragansett";5;0,000158418351181801;3,68887945411394;0,000584386200829152
2017-10-01;"combet";7;0,000221785691654521;2,59026716544583;0,000574484194858399
2017-10-01;"ebrd";6;0,000190102021418161;2,99573227355399;0,000569494760830237
2017-10-01;"ardern";9;0,000285153032127242;1,89711998488588;0,000540969515999396
2017-10-01;"adélie";7;0,000221785691654521;2,30258509299405;0,000510680427443075
2017-11-01;"bonn";90;0,00217396555472354;0,980829253011726;0,00213228901111272
2017-11-01;"tailings";17;0,000410637938114447;2,59026716544583;0,00106366196798423
2017-11-01;"cop23";19;0,00045894828377497;2,07944154167984;0,000954356126764339
2017-11-01;"truffle";13;0,000314017246793401;2,99573227355399;0,000940711600671559
2017-11-01;"married";27;0,000652189666417063;1,38629436111989;0,000904126856934637
2017-11-01;"loy";19;0,00045894828377497;1,89711998488588;0,000870679961178573
